dependency,dependencyUrl,licenseOverride,copyright,sourceURL
"addressable:",https://github.com/sporkmonger/addressable,Apache-2.0
"atomic:",http://github.com/ruby-concurrency/atomic,Apache-2.0
"avl_tree:",https://github.com/nahi/avl_tree,BSD-2-Clause-FreeBSD
"avro:",https://github.com/apache/avro/tree/master/lang/ruby,Apache-2.0
"amazing_print:",https://github.com/amazing-print/amazing_print,MIT
"awesome_print:",https://github.com/awesome-print/awesome_print,MIT
"aws-eventstream:1.2.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-eventstream,Apache-2.0
"aws-partitions:1.610.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-partitions,Apache-2.0
"aws-sdk-cloudfront:1.65.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudfront,Apache-2.0
"aws-sdk-cloudwatch:1.65.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudwatch,Apache-2.0
"aws-sdk-core:3.131.3",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-core,Apache-2.0
"aws-sdk-kms:1.58.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kms,Apache-2.0
"aws-sdk-resourcegroups:1.45.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-resources,Apache-2.0
"aws-sdk-s3:1.114.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-s3,Apache-2.0
"aws-sdk-sns:1.53.0",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sns,Apache-2.0
"aws-sdk-sqs:1.51.1",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sqs,Apache-2.0
"aws-sigv4:1.5.1",https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sigv4,Apache-2.0
"back_pressure:",https://github.com/yaauie/ruby_back_pressure,Apache-2.0
"base64:",https://github.com/ruby/base64,BSD-2-Clause
"bigdecimal:",https://github.com/ruby/bigdecimal,BSD-2-Clause
"bindata:",http://github.com/dmendel/bindata,BSD-2-Clause
"buftok:",https://github.com/sferik/buftok,MIT
"builder:",http://onestepback.org,MIT
"bundler:",https://bundler.io/,MIT
"cabin:",https://github.com/jordansissel/ruby-cabin,Apache-2.0
"cgi:",https://github.com/ruby/cgi,BSD-2-Clause
"clamp:",http://github.com/mdub/clamp,MIT
"coderay:",http://coderay.rubychan.de,MIT
"com.fasterxml.jackson.core:jackson-annotations:",https://github.com/FasterXML/jackson-annotations,Apache-2.0
"com.fasterxml.jackson.core:jackson-databind:",https://github.com/FasterXML/jackson-databind,Apache-2.0
"com.fasterxml.jackson.core:jackson-core:",https://github.com/FasterXML/jackson-core,Apache-2.0
"com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:",https://github.com/FasterXML/jackson-dataformats-binary,Apache-2.0
"com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:",https://github.com/FasterXML/jackson-dataformats-binary,Apache-2.0
"com.fasterxml.jackson.module:jackson-module-afterburner:",https://github.com/FasterXML/jackson-modules-base,Apache-2.0
"com.google.code.findbugs:jsr305:",http://findbugs.sourceforge.net,Apache-2.0
"com.google.errorprone:error_prone_annotations:",https://github.com/google/error-prone,Apache-2.0
"com.google.googlejavaformat:google-java-format:",https://github.com/google/google-java-format,Apache-2.0
"com.google.guava:guava:",https://github.com/google/guava,Apache-2.0
"com.google.j2objc:j2objc-annotations:",https://github.com/google/j2objc/,Apache-2.0
"commons-codec:commons-codec:",http://commons.apache.org/proper/commons-codec/,Apache-2.0
"commons-codec:commons-codec:",http://commons.apache.org/proper/commons-codec/,Apache-2.0
"commons-logging:commons-logging:",http://commons.apache.org/proper/commons-logging/,Apache-2.0
"concurrent-ruby:",http://www.concurrent-ruby.com,MIT
"csv:",https://github.com/ruby/csv,BSD-2-Clause
"dalli:",https://github.com/petergoldstein/dalli,MIT
"date:",https://github.com/ruby/date,BSD-2-Clause
"diff-lcs:",https://github.com/halostatue/diff-lcs,MIT
"domain_name:",https://github.com/knu/ruby-domain_name,BSD-2-Clause
"dotenv:",https://github.com/bkeepers/dotenv,MIT
"down",https://github.com/janko/down,MIT
"e2mmap:",https://github.com/ruby/thwait,BSD-2-Clause
"edn:",https://github.com/relevance/edn-ruby,MIT
"elastic-app-search:",https://github.com/elastic/app-search-ruby,Apache-2.0
"elastic-enterprise-search:",https://github.com/elastic/enterprise-search-ruby,Apache-2.0
"elastic-transport:",https://github.com/elastic/elastic-transport-ruby,Apache-2.0
"elastic-workplace-search:",https://github.com/elastic/workplace-search-ruby,Apache-2.0
"elasticsearch-api:",https://github.com/elastic/elasticsearch-ruby,Apache-2.0
"elasticsearch-transport:",https://github.com/elastic/elasticsearch-ruby,Apache-2.0
"elasticsearch:",https://github.com/elastic/elasticsearch-ruby,Apache-2.0
"equalizer:",https://github.com/dkubb/equalizer,MIT
"et-orbi:",https://github.com/floraison/et-orbi,MIT
"faraday:",https://github.com/lostisland/faraday,MIT
"faraday-em_http",https://github.com/lostisland/faraday,MIT
"faraday-em_synchrony",https://github.com/lostisland/faraday,MIT
"faraday-excon",https://github.com/lostisland/faraday,MIT
"faraday-httpclient",https://github.com/lostisland/faraday,MIT
"faraday-multipart",https://github.com/lostisland/faraday,MIT
"faraday-net_http",https://github.com/lostisland/faraday,MIT
"faraday-net_http_persistent",https://github.com/lostisland/faraday,MIT
"faraday-patron",https://github.com/lostisland/faraday,MIT
"faraday-rack",https://github.com/lostisland/faraday,MIT
"faraday-retry",https://github.com/lostisland/faraday,MIT
"ffi:",https://github.com/ffi/ffi,BSD-3-CLAUSE
"ffi-binary-libfixposix:",https://github.com/byteit101/subspawn,Ruby
"filesize:",https://github.com/dominikh,MIT
"fugit:",https://github.com/floraison/fugit,MIT
"gelfd2:",https://github.com/ptqa/gelfd2,Apache-2.0
"gems:",https://github.com/rubygems/gems,MIT
"gene_pool:",https://github.com/bpardee/gene_pool,MIT
"gradle.plugin.com.github.jk1:gradle-license-report:",https://github.com/jk1/Gradle-License-Report,Apache-2.0
"hitimes:",https://github.com/copiousfreetime/hitimes,ISC
"http-cookie:",https://github.com/sparklemotion/http-cookie,MIT
"http-form_data:",https://github.com/httprb/form_data,MIT
"http:",https://github.com/httprb/http,MIT
"http_parser.rb:",https://github.com/tmm1/http_parser.rb,MIT
"i18n:",https://github.com/svenfuchs/i18n,MIT
"io-console:",https://github.com/ruby/io-console,BSD-2-Clause
"io.netty:netty-all:",https://github.com/netty/netty,Apache-2.0
"insist:",https://github.com/jordansissel/ruby-insist,Apache-2.0
"jar-dependencies:",https://github.com/mkristian/jar-dependencies,MIT
"jls-grok:",https://github.com/jordansissel/ruby-grok,Apache-2.0
"jls-lumberjack:",https://github.com/elastic/ruby-lumberjack,Apache-2.0
"jmespath:",https://github.com/jmespath/jmespath.rb,Apache-2.0
"jrjackson:",https://github.com/guyboertje/jrjackson,Apache-2.0
"jruby:",https://jruby.org,EPL-2.0
"jruby-jms:",https://github.com/reidmorrison/jruby-jms,Apache-2.0
"jruby-openssl:","https://github.com/jruby/jruby-openssl/",EPL-1.0
"jruby-stdin-channel:","https://github.com/colinsurprenant/jruby-stdin-channel",Apache-2.0
"jwt:",https://github.com/jwt/ruby-jwt,MIT
"json:",http://json-jruby.rubyforge.org/,Ruby
"lru_redux:","https://github.com/SamSaffron/lru_redux/",MIT
"mail:","https://github.com/mikel/mail/",MIT
"manticore:","https://github.com/cheald/manticore/",MIT
"march_hare:","https://github.com/ruby-amqp/march_hare/",MIT
"memoizable:","https://github.com/dkubb/memoizable/",MIT
"method_source:","https://github.com/banister/method_source/",MIT
"metriks:","https://github.com/eric/metriks/",MIT
"mime-types:",https://github.com/mime-types/ruby-mime-types/,MIT
"mini_mime:",https://github.com/discourse/mini_mime,MIT
"minitar:",https://github.com/halostatue/minitar/,RUBY|BSD-2-Clause
"msgpack:","https://github.com/msgpack/msgpack-ruby",Apache-2.0
"multi_json:","https://github.com/intridea/multi_json",MIT
"multipart-post:","https://github.com/nicksieger/multipart-post",MIT
"murmurhash3:","https://github.com/funny-falcon/",MIT
"mustermann:","https://github.com/sinatra/mustermann",MIT
"mustache:","https://github.com/mustache/mustache",MIT
"naught:","https://github.com/avdi/naught/",MIT
"net-http:",https://github.com/ruby/net-http,BSD-2-Clause
"net-imap:",https://github.com/ruby/net-imap,BSD-2-Clause
"net-pop:",https://github.com/ruby/net-pop,BSD-2-Clause
"net-protocol:",https://github.com/ruby/net-protocol,BSD-2-Clause
"net-smtp:",https://github.com/ruby/net-smtp,BSD-2-Clause
"nio4r:","https://github.com/socketry/nio4r",MIT
"nokogiri:","http://nokogiri.org/",MIT
"openssl_pkcs8_pure:",http://github.com/cielavenir/openssl_pkcs8_pure,Ruby
"org.apache.httpcomponents:httpclient:",https://hc.apache.org/,Apache-2.0
"org.apache.httpcomponents:httpcore:",https://hc.apache.org/,Apache-2.0
"org.apache.logging.log4j:log4j-1.2-api:",https://logging.apache.org/log4j/2.x/index.html,Apache-2.0
"org.apache.logging.log4j:log4j-api:",https://logging.apache.org/log4j/2.x/index.html,Apache-2.0
